DATE,PJMC RT LMP,PJMC RT CONG,PJMC DA LMP,PJMC DA CONG,MISO RT LMP,MISO RT CONG,MISO DA LMP,MISO DA CONG,MISO RTLOAD,MISO LOAD FC,Central RT LOAD,Central LOAD FC,MISO GAS GEN,MISO DA GAS,MISO COAL GEN,MISO DA COAL,MISO Nuclear Gen,MISO Nuclear DA,MISO Hydro Gen,MIS DA Hydro,PJM RTLOAD,PJM LOAD FC,PJM West LOAD,PJM West LOAD FC,PJM GAS Gen,PJM Coal Gen,PJM Nuclear Gen,PJM Hydro Gen,PJM Ramp Imports,PJM Ramp Exports,MISO Ramp Imports,MISO Ramp Exports,MISO ACE,PJM ACE,MISO/PJMC DALMP,MISO/PJMC RTLMP,MISO/PJMC DA CONG,MISO/PJMC RT CONG,PJM/MISO RT LOAD,MISO Net Load,PJM Net Load,PJM/MISO Net Load 
2020-06-18,11.47,0.41,13.97,0.37,11.06,-0.07,11.25,-0.29,67791.15,69218.63,33987.32,34614.50,15134.79,17976.81,20283.18,16970.60,11786.51,11823.38,1039.28,1070.15,71850.66,72742.00,38387.63,39058.50,29159.08,15091.30,33037.61,995.50,958.03,1041.97,1010.13,489.88,42.43,56.13,-2.72,-0.41,-0.66,-0.48,4059.51,19547.40,-6432.82,-25980.22
2020-06-19,15.26,0.02,15.52,-0.44,13.75,0.05,12.17,-0.07,67824.73,70074.88,35133.07,35997.25,20371.58,22892.54,22863.06,19249.53,11858.61,11892.50,1039.50,1037.56,73571.33,74283.38,39051.72,39585.75,31634.73,15487.31,34019.00,1195.08,931.31,1068.69,1054.44,445.56,23.55,50.71,-3.35,-1.51,0.37,0.04,5746.60,11691.97,-8764.78,-20456.75
2020-06-20,14.53,0.00,14.86,-0.41,12.99,0.01,12.93,-0.01,66539.31,67599.75,34522.45,35352.13,20735.72,23272.84,22655.89,18687.48,11325.64,11867.00,968.54,1009.44,72685.05,73479.25,38713.11,39090.88,31845.81,14817.71,32723.66,1031.71,1007.91,992.09,988.06,511.94,15.47,116.05,-1.93,-1.54,0.40,0.01,6145.74,10853.53,-7733.85,-18587.38
2020-06-21,13.03,0.01,13.65,-0.06,12.28,0.01,12.22,-0.08,65129.87,66105.00,33488.07,34429.00,18977.14,21676.55,21408.84,17451.04,11255.73,11159.00,961.39,956.40,72333.28,73015.38,38627.17,39017.13,30846.61,15040.44,32969.88,950.39,958.75,1041.25,1008.06,491.94,70.14,123.86,-1.43,-0.75,-0.02,0.00,7203.41,12526.78,-7474.03,-20000.81
2020-06-22,13.59,0.00,14.12,-0.45,12.00,0.01,13.20,-0.17,65887.54,68269.88,33859.88,35051.25,20508.11,23745.71,22047.66,18123.93,11256.86,11249.41,987.58,933.91,77464.37,78236.50,40177.47,40516.00,33192.69,17177.74,33090.15,930.54,988.63,1011.38,982.31,517.69,31.34,94.25,-0.92,-1.59,0.28,0.01,11576.83,11087.33,-6926.75,-18014.08
2020-06-23,13.44,0.00,13.69,0.06,10.77,-1.16,12.07,-0.49,65469.41,66423.88,34321.43,34808.75,20290.76,21831.76,21415.75,17659.65,11270.47,11269.39,978.04,895.33,79333.31,80024.50,40351.58,40603.88,33792.14,17746.79,32788.94,940.89,940.38,1059.63,1003.16,496.84,31.23,93.98,-1.62,-2.66,-0.55,-1.16,13863.90,11514.39,-5935.44,-17449.83
2020-06-24,14.08,0.00,13.96,-0.05,13.67,0.02,12.94,-0.32,63150.97,64105.38,32007.05,32575.25,19172.54,20691.61,21459.33,17565.18,11292.51,11266.16,953.65,961.09,78307.11,79073.13,37186.41,37597.38,33726.66,17177.31,33595.45,1112.35,982.03,1017.97,952.97,547.03,3.20,23.95,-1.02,-0.41,-0.27,0.02,15156.14,10272.94,-7304.67,-17577.60
2020-06-25,14.87,0.00,12.82,-0.52,12.41,0.00,12.74,-0.04,64416.98,64177.75,32709.70,32633.13,18955.46,19882.23,21331.67,17400.60,11279.15,11266.15,934.21,950.61,74100.69,74694.88,37288.93,37518.38,31538.14,15626.16,32317.94,987.93,995.78,1004.22,946.78,553.22,27.78,68.06,-0.08,-2.46,0.48,0.00,9683.71,11916.49,-6369.48,-18285.97
2020-06-26,14.45,0.22,13.63,0.28,11.74,0.00,12.20,-0.17,67840.88,68381.88,34579.90,34851.13,17669.70,19620.69,21329.89,17324.35,11213.36,11230.05,898.69,929.49,74248.47,74948.25,38501.44,38850.38,32272.40,14192.45,32371.78,921.90,980.16,1019.84,1004.22,495.78,66.59,174.58,-1.43,-2.71,-0.45,-0.22,6407.60,16729.24,-5510.05,-22239.29
2020-06-27,15.04,0.00,15.41,-0.05,13.09,0.02,11.87,0.04,69128.47,67848.38,35362.04,35330.25,20072.42,23655.83,23890.95,19260.25,10891.97,10966.84,840.40,849.98,76260.76,76999.38,39682.36,39785.88,33674.18,14637.54,32925.76,834.94,940.56,1059.44,1014.78,485.22,-10.81,114.32,-3.54,-1.94,0.08,0.02,7132.29,13432.74,-5811.65,-19244.39
2020-06-28,12.57,0.11,13.65,0.01,12.54,-0.01,12.73,-0.08,67809.08,66827.13,33414.04,33373.00,18838.01,21307.46,21183.45,17656.61,11375.26,11558.21,790.58,787.04,77119.45,77816.00,39113.87,39116.25,34310.30,14921.46,32798.08,896.85,980.56,1019.44,1005.28,494.72,59.09,106.78,-0.92,-0.03,-0.09,-0.12,9310.36,15621.79,-5807.24,-21429.03
2020-06-29,13.21,0.19,14.39,0.14,12.48,0.04,12.68,-0.04,72309.65,72375.50,36514.01,36677.88,18386.98,21163.89,23165.54,19115.53,11489.56,11595.24,818.06,787.14,80454.12,81273.63,40982.80,41306.38,37192.55,15554.98,32975.20,881.96,935.69,1064.31,999.84,500.16,48.74,46.68,-1.71,-0.73,-0.18,-0.15,8144.47,18449.51,-6150.57,-24600.08
2020-06-30,14.58,0.15,15.02,0.02,13.46,0.13,13.68,0.01,74124.63,74599.00,37544.75,38298.75,20283.35,23286.83,24363.28,21462.33,11457.09,11323.81,1022.14,776.93,81532.27,82029.25,42755.13,43077.88,37936.73,16941.16,33043.40,925.73,957.75,1042.25,1010.47,489.53,51.17,151.04,-1.34,-1.12,0.00,-0.03,7407.64,16998.77,-7314.74,-24313.51
2020-07-01,15.55,0.00,16.13,-0.24,14.97,0.03,15.00,0.06,73927.11,74446.50,36630.93,37887.00,21393.73,24349.06,25722.60,23125.70,11806.14,11726.58,905.40,882.95,80916.94,81494.13,42668.19,43146.38,37782.84,16943.99,33022.36,919.70,1047.81,952.19,947.31,552.69,100.04,128.85,-1.14,-0.58,0.30,0.03,6989.84,14099.24,-7751.95,-21851.18
2020-07-02,14.64,0.00,16.18,-0.15,12.63,0.06,14.85,0.07,73272.63,74505.00,36980.72,37653.63,22058.67,25794.99,25768.38,23998.45,11917.04,11865.88,957.58,843.66,79892.03,80631.38,42148.46,42573.13,36137.94,17106.28,33017.71,835.96,984.22,1015.78,980.78,519.22,103.61,131.56,-1.33,-2.01,0.22,0.06,6619.41,12570.97,-7205.86,-19776.82
2020-07-03,14.77,0.00,14.59,-0.15,12.92,0.04,13.48,0.00,72178.66,72620.75,36739.28,36229.88,21661.01,25274.08,26044.34,22488.55,11926.70,11886.13,733.40,775.46,81563.11,82018.00,41257.73,41377.13,37797.21,18575.01,32923.34,762.18,972.75,1027.25,987.78,512.22,35.54,74.24,-1.11,-1.85,0.15,0.04,9384.44,11813.21,-8494.63,-20307.84
2020-07-04,13.70,-0.47,15.07,-0.11,13.64,0.12,13.36,0.04,69562.22,70526.25,35931.11,35742.63,19829.72,23637.05,26823.51,23247.46,11795.67,11897.88,777.08,756.49,81960.89,82518.00,41497.95,41721.50,37444.59,18999.06,32844.25,725.25,966.94,1033.06,999.59,500.41,-30.26,83.76,-1.71,-0.06,0.15,0.59,12398.67,10336.25,-8052.26,-18388.51
2020-07-05,14.00,0.00,14.39,-0.12,13.17,0.02,13.02,0.18,69268.97,69454.88,35121.91,35247.00,19546.37,22585.93,27168.18,23223.49,11756.07,11822.25,705.91,787.79,80226.41,80895.13,40932.11,41279.63,35571.08,18748.69,32818.61,681.78,959.47,1040.53,994.03,505.97,32.60,53.19,-1.37,-0.83,0.30,0.02,10957.44,10092.43,-7593.74,-17686.17
2020-07-06,17.55,0.00,16.55,0.03,14.83,0.12,14.39,0.07,74028.74,74322.88,38896.03,39010.13,21071.40,23868.66,29939.59,25593.36,11756.93,11787.56,680.98,749.08,86637.97,87079.38,45014.23,45102.25,41179.63,20128.61,32603.34,578.35,921.53,1078.47,1020.81,479.19,66.36,86.04,-2.16,-2.72,0.04,0.12,12609.23,10579.84,-7851.96,-18431.80
2020-07-07,17.17,0.20,16.70,0.02,15.67,-0.09,15.58,0.03,76988.84,77134.75,41328.13,41770.13,22706.72,25194.81,30214.67,26484.89,11753.72,11791.64,718.09,743.64,88065.02,88422.00,47450.83,47488.75,42037.19,22207.38,32475.26,580.38,967.75,1032.25,1016.22,483.78,54.33,69.17,-1.12,-1.50,0.01,-0.30,11076.18,11595.64,-9235.18,-20830.83
2020-07-08,16.61,0.31,17.40,0.55,13.15,-2.86,16.91,0.03,78295.87,79245.13,41454.69,42978.50,20595.04,22126.40,29255.27,26969.09,11734.89,11761.28,828.21,722.93,89298.66,89772.50,46790.89,47045.63,42018.15,22515.74,32372.73,471.28,961.06,1038.94,981.72,518.28,39.40,21.06,-0.49,-3.46,-0.52,-3.17,11002.80,15882.46,-8079.23,-23961.68
2020-07-09,16.85,0.04,18.37,0.02,16.02,-0.27,15.29,-1.35,79468.98,81021.63,41605.87,43232.00,21610.23,24195.59,30114.31,28732.28,11709.28,11730.15,832.39,829.19,90930.17,91162.75,48300.96,48223.25,43288.69,23458.10,32372.93,466.68,966.06,1033.94,996.00,504.00,26.10,17.90,-3.08,-0.82,-1.37,-0.31,11461.19,15202.77,-8656.22,-23858.98
2020-07-10,15.39,0.00,17.23,-0.13,17.15,0.01,16.10,-0.92,76960.62,79411.38,41205.06,42415.63,21536.94,25325.44,29620.64,27941.10,11746.68,11750.88,910.24,810.89,91447.14,91979.88,47939.94,47886.00,41715.21,23938.53,32403.25,489.11,951.47,1048.53,989.69,510.31,56.05,66.42,-1.13,1.76,-0.79,0.01,14486.52,13146.13,-7098.96,-20245.09
2020-07-11,14.94,0.01,14.83,0.05,14.20,0.01,14.91,-0.23,72368.13,72142.88,35980.61,36289.25,19137.73,22146.41,28350.14,23602.26,11785.94,11748.50,1025.65,839.36,82599.59,83087.25,42379.16,42457.75,35837.99,19395.63,32602.14,501.11,880.28,1119.72,1061.28,438.72,83.20,51.55,0.09,-0.74,-0.28,0.00,10231.46,12068.67,-5737.28,-17805.95
2020-07-12,15.24,0.14,14.83,0.02,12.93,-0.17,13.86,-0.09,70739.79,69867.00,34804.92,34466.50,18258.61,20647.28,27695.07,23396.45,11842.09,11746.06,901.71,908.26,77619.32,78334.13,39180.51,39176.13,33677.43,17910.64,32705.48,485.23,1020.34,979.66,965.47,534.53,97.53,95.36,-0.97,-2.31,-0.11,-0.31,6879.53,12042.30,-7159.44,-19201.74
2020-07-13,14.93,0.46,14.64,-0.01,13.91,-0.11,13.47,-0.20,71023.53,71221.38,34750.74,34822.38,17052.71,20064.23,26685.39,22877.33,11786.30,11804.13,904.44,818.29,79891.46,80484.25,39765.28,39816.88,36294.61,17881.10,32863.16,437.70,917.47,1082.53,1039.72,460.28,81.92,111.90,-1.17,-1.02,-0.19,-0.57,8867.93,14594.70,-7585.11,-22179.81
2020-07-14,14.61,0.05,14.95,0.08,14.15,-0.28,13.67,-0.23,73398.27,73441.75,36161.48,36328.88,17654.60,20341.33,26778.82,22786.28,11858.33,11788.75,871.84,883.58,80792.79,81676.38,41181.31,41489.00,36490.93,17523.33,32889.68,381.20,986.28,1013.72,990.00,510.00,105.20,79.89,-1.28,-0.46,-0.30,-0.33,7394.52,16234.67,-6492.34,-22727.01
2020-07-15,14.67,0.07,15.57,0.23,13.66,0.03,14.06,-0.22,74495.71,74272.88,38074.57,37979.13,20456.39,23924.63,28803.00,24804.38,11849.29,11819.00,947.00,859.80,82723.14,83398.25,42942.72,42893.63,36970.65,17603.31,32795.24,381.94,1012.94,987.06,982.25,517.75,102.90,46.15,-1.51,-1.01,-0.45,-0.04,8227.43,12440.03,-5027.99,-17468.03
2020-07-16,16.09,0.34,16.46,0.41,14.73,-0.46,14.73,-0.20,74159.54,74449.25,38367.41,38664.88,21594.14,24795.96,29427.46,26866.20,11809.89,11795.86,975.18,894.83,86166.03,86595.50,45451.89,45148.75,37781.28,19749.49,32756.66,298.80,969.88,1030.13,989.44,510.56,63.30,85.79,-1.73,-1.35,-0.61,-0.80,12006.49,10352.88,-4420.20,-14773.08
2020-07-17,14.29,0.07,15.09,0.05,13.94,-0.52,14.73,-0.49,73431.10,74062.50,37134.47,37455.38,19626.03,22820.44,26482.23,24669.71,11862.63,11855.98,980.65,920.01,86216.26,86734.63,45235.65,45411.50,39133.91,19834.05,32586.30,291.38,975.59,1024.41,994.50,505.50,58.84,160.93,-0.35,-0.35,-0.54,-0.59,12785.16,14479.57,-5629.38,-20108.94
2020-07-18,14.49,0.03,16.28,0.41,12.81,-0.21,13.10,-0.71,76218.61,75517.00,38568.37,38417.63,17663.00,21188.80,27871.26,23926.96,11641.60,11731.88,885.56,864.20,87499.80,87975.25,44720.50,44389.38,37148.49,21358.00,32572.25,322.84,951.56,1048.44,1031.06,468.94,20.66,133.23,-3.18,-1.68,-1.12,-0.24,11281.19,18157.18,-3901.77,-22058.96
2020-07-19,16.46,0.00,16.50,0.21,13.60,-0.01,13.12,-0.68,78023.89,76028.25,41265.32,39733.75,19425.21,22770.56,29725.90,24960.48,11299.22,11294.80,977.34,830.70,90796.16,90988.25,47359.67,46228.63,37609.21,22145.98,32397.89,336.15,1058.03,941.97,943.78,556.22,106.12,119.28,-3.38,-2.87,-0.89,-0.01,12772.27,16596.23,-1693.06,-18289.29
2020-07-20,14.90,0.00,17.13,-0.09,15.66,0.00,15.28,-1.00,71974.31,72820.13,36744.16,37783.88,22382.45,26486.46,27939.05,27216.46,11391.92,11347.33,1028.45,842.09,94763.68,95102.63,44926.67,45248.88,43148.13,24861.08,32366.29,298.74,1010.59,989.41,980.94,519.06,39.19,78.85,-1.85,0.76,-0.91,0.00,22789.37,9232.45,-5910.54,-15142.99
2020-07-21,15.06,-0.01,15.41,-0.15,15.59,-0.17,15.37,-0.29,72971.29,72669.00,37374.18,37211.50,21493.34,24552.71,27476.62,24245.29,11392.66,11414.95,1088.51,993.90,92872.26,93256.50,45767.43,45581.38,42530.63,25739.69,32377.43,298.03,972.06,1027.94,984.97,515.03,58.92,87.21,-0.03,0.53,-0.14,-0.16,19900.97,11520.15,-8073.50,-19593.65
2020-07-22,18.05,0.08,16.07,0.30,15.70,-0.41,15.18,-0.44,73324.49,73421.38,38327.55,38283.25,21817.90,24977.56,28685.33,24889.50,11363.48,11386.69,935.08,1028.85,91881.06,92410.25,45804.58,45667.00,42260.48,24062.49,32045.98,340.36,981.47,1018.53,1001.66,498.34,8.24,51.29,-0.89,-2.35,-0.74,-0.50,18556.57,10522.71,-6828.24,-17350.95
2020-07-23,16.77,0.05,15.75,-0.03,15.81,-0.64,15.79,-0.48,73441.56,72311.75,38421.21,37396.88,20356.84,24422.58,27684.57,22904.36,11352.48,11377.40,992.04,892.48,88120.27,88677.38,44749.23,44896.75,42090.01,20936.85,32010.21,296.08,974.84,1025.16,1018.22,481.78,42.55,89.93,0.04,-0.96,-0.45,-0.68,14678.70,13055.63,-7212.88,-20268.51
2020-07-24,15.22,0.28,15.06,-0.16,14.83,-1.61,15.19,-0.63,73460.73,73056.38,36878.65,37007.75,19972.12,22950.11,25575.94,22529.26,10942.39,10510.73,942.19,953.86,86790.71,87447.25,43160.90,43430.50,41493.31,20374.03,31918.30,347.10,971.50,1028.50,998.03,501.97,48.63,58.13,0.13,-0.39,-0.47,-1.89,13329.98,16028.09,-7342.03,-23370.12
2020-07-25,15.18,0.12,15.49,-0.02,13.59,-0.45,13.12,-0.93,74147.79,72698.63,36912.36,36470.00,20158.44,22482.94,26472.28,22684.84,10924.26,10589.24,930.69,928.18,82619.60,83204.38,42250.67,42504.25,36214.56,19156.70,32481.38,353.28,965.91,1034.09,1001.09,498.91,67.89,100.50,-2.36,-1.58,-0.91,-0.57,8471.81,15662.12,-5586.31,-21248.43
2020-07-26,14.78,0.01,14.88,-0.08,14.45,-0.03,14.21,-0.31,74444.06,73026.38,38751.24,37842.38,18922.70,20868.58,26440.57,22459.76,11386.15,11390.84,861.95,867.53,86381.01,87184.88,43404.64,43800.63,38809.76,20061.86,32500.61,344.51,1019.03,980.97,940.66,559.34,19.02,37.55,-0.68,-0.33,-0.23,-0.04,11936.95,16832.69,-5335.74,-22168.43
2020-07-27,18.18,0.17,17.00,-0.05,16.86,0.13,15.57,-0.32,76670.39,76725.38,42489.37,41974.00,21339.14,23196.38,30170.71,26476.86,11423.02,11458.98,994.48,836.30,92915.19,93361.25,47739.34,47671.25,43711.04,22889.75,32419.89,382.01,964.88,1035.13,1040.88,459.13,19.82,14.37,-1.43,-1.32,-0.27,-0.04,16244.81,12743.05,-6487.49,-19230.54
2020-07-28,52.49,-0.04,15.25,-0.92,16.53,-0.31,15.97,-0.31,72686.65,73016.13,38036.94,38514.75,21979.96,24126.23,27367.46,25288.35,11361.32,11351.21,977.04,873.39,93658.62,94342.00,45114.95,45579.13,44303.05,23244.95,32405.99,280.90,1022.78,977.22,969.91,530.09,66.44,105.57,0.73,-35.96,0.61,-0.28,20971.98,11000.87,-6576.26,-17577.13
2020-07-29,18.40,0.00,15.98,-0.72,16.22,0.08,15.33,-0.19,73718.77,73464.88,38557.99,38107.88,22741.83,24143.23,28500.39,25222.21,11609.20,11572.10,979.28,957.34,90004.42,90866.50,44807.75,44918.88,41538.86,22214.68,32504.83,322.21,1000.69,999.31,942.41,557.59,24.38,138.15,-0.65,-2.18,0.53,0.08,16285.65,9888.08,-6576.16,-16464.24
2020-07-30,17.76,-0.01,15.46,-1.08,16.59,0.02,16.22,-0.05,74424.85,74349.63,38637.53,38510.13,22777.54,24538.93,28364.95,25089.46,11584.44,11480.95,952.66,959.66,90410.24,91142.38,45675.31,45775.75,41364.04,22966.81,32636.53,316.93,992.97,1007.03,995.50,504.50,58.07,70.85,0.76,-1.17,1.03,0.03,15985.39,10745.26,-6874.06,-17619.32
2020-07-31,15.91,0.00,15.99,-0.19,15.74,0.01,15.94,-0.26,71111.75,71155.38,35522.09,35551.38,22966.10,24883.15,25072.09,23526.23,11292.98,11364.06,1021.18,934.26,85996.94,86909.25,42006.89,42458.75,39658.69,19337.85,32779.36,317.41,974.53,1025.47,972.59,527.41,20.69,79.25,-0.05,-0.17,-0.07,0.01,14885.19,10759.40,-6096.37,-16855.77
2020-08-01,15.66,0.05,15.47,0.04,13.81,0.00,13.81,-0.07,67156.86,67344.25,33308.08,32966.38,20429.51,22482.56,24866.98,22645.60,11714.92,11613.18,960.26,983.54,80182.01,80878.88,40500.83,40453.25,36781.76,16774.23,32574.96,397.89,993.97,1006.03,977.78,522.22,7.96,32.64,-1.66,-1.85,-0.11,-0.05,13025.15,9185.19,-6346.83,-15532.02
2020-08-02,16.75,-2.36,14.86,-0.05,14.76,-0.31,13.92,-0.31,64582.74,64006.38,31974.53,31392.88,16323.02,17251.90,23607.81,20383.14,11734.60,11682.50,851.65,950.81,82526.26,83261.38,39450.26,38917.75,37513.61,17807.20,32700.30,441.23,1010.44,989.56,963.97,536.03,-4.50,-16.75,-0.94,-1.99,-0.25,2.05,17943.51,12065.65,-5936.08,-18001.74
2020-08-03,15.91,0.00,15.10,-0.14,14.05,-0.34,14.49,-0.37,65612.15,65658.75,33190.60,32915.25,18269.25,20073.30,24633.65,21755.99,11747.46,11693.50,838.66,879.16,83895.14,84399.50,39174.55,39214.25,40361.10,16530.28,32852.64,404.78,977.84,1022.16,983.94,516.06,55.35,123.71,-0.61,-1.86,-0.23,-0.35,18282.99,10123.14,-6253.65,-16376.79
2020-08-04,14.71,-0.21,15.26,-0.18,12.95,-0.60,13.41,-0.72,66223.68,67388.13,32923.05,33684.63,20289.09,22024.16,24466.85,22405.80,11769.64,11695.05,956.99,918.61,80412.71,81017.75,39393.60,39576.13,37112.04,15328.00,32897.83,420.49,1023.69,976.31,1007.25,492.75,180.47,114.70,-1.85,-1.76,-0.55,-0.39,14189.02,8741.11,-5345.64,-14086.75
2020-08-05,14.98,-0.13,14.96,-0.12,13.16,0.42,12.58,-1.52,65125.62,64863.38,31741.91,31958.25,17539.69,18903.38,24858.80,21206.13,11785.46,11685.90,938.24,948.31,75960.72,76488.88,37696.88,37934.88,33202.05,15768.18,32796.36,423.25,1030.28,969.72,953.72,546.28,81.75,167.13,-2.38,-1.82,-1.40,0.55,10835.10,10003.44,-6229.11,-16232.55
2020-08-06,15.45,0.00,14.89,-0.27,14.45,0.06,13.85,-0.26,66270.29,65637.75,32438.32,32023.50,16509.05,17389.20,24999.50,22230.19,11734.00,11696.50,951.86,1020.80,77780.05,78363.88,38421.55,38494.00,34640.48,16798.98,32906.10,465.84,982.09,1017.91,978.75,521.25,95.10,80.98,-1.03,-1.00,0.02,0.06,11509.76,12075.88,-7031.34,-19107.22
2020-08-07,16.31,0.76,14.82,-0.04,14.51,-0.71,13.68,-0.51,68137.89,67132.13,33223.23,32679.50,15438.00,16648.46,24601.26,21155.09,11879.95,11563.94,865.26,870.71,78247.08,78710.63,39305.25,39476.38,35241.01,17291.28,32826.54,377.76,981.22,1018.78,939.06,560.94,119.89,108.41,-1.14,-1.80,-0.47,-1.48,10109.18,15353.42,-7489.51,-22842.93
2020-08-08,16.20,2.00,15.31,0.02,13.18,0.12,12.75,-0.59,69323.26,68043.38,33386.25,32509.63,14402.36,16160.64,24814.74,22248.70,11132.03,11586.28,806.95,792.91,76213.80,76715.38,38672.50,38851.50,33132.64,16818.38,32828.11,566.66,1024.47,975.53,965.50,534.50,-24.21,84.84,-2.56,-3.02,-0.61,-1.88,6890.54,18167.18,-7131.99,-25299.17
2020-08-09,15.28,1.02,15.83,-0.41,12.76,-0.02,13.34,0.30,71093.98,70944.38,35338.20,34478.50,16319.58,18733.31,25736.48,24913.24,10963.88,10589.76,855.93,800.01,78210.74,78683.00,39944.92,40012.38,33736.35,18139.41,32809.71,355.76,996.38,1003.63,977.91,522.09,36.90,39.74,-2.50,-2.52,0.71,-1.05,7116.76,17218.11,-6830.50,-24048.61
2020-08-10,16.98,0.28,17.71,-0.09,14.68,-2.06,15.28,0.15,75644.52,76558.75,39195.08,39834.88,19611.51,22536.69,29394.98,27411.59,11246.35,10490.23,865.01,809.84,87369.47,87953.00,44551.89,44761.50,40515.84,20895.30,32703.66,346.41,1032.22,967.78,950.31,549.69,57.72,65.26,-2.43,-2.30,0.24,-2.34,11724.96,14526.66,-7091.74,-21618.40
2020-08-11,15.02,-1.28,16.35,-1.80,14.49,-1.77,14.40,-1.51,72364.78,76169.25,37235.86,40153.25,21228.76,24607.59,28545.61,28642.96,10982.64,11191.18,876.30,828.93,88881.60,89435.75,43775.51,44097.63,43149.01,22379.54,32555.00,333.85,990.44,1009.56,983.53,516.47,77.34,124.09,-1.95,-0.53,0.29,-0.49,16516.82,10731.47,-9535.80,-20267.27
2020-08-12,17.06,0.77,15.31,-1.11,17.76,-0.23,14.22,-2.33,71548.85,72410.63,36312.28,36798.00,19413.47,22033.08,26787.26,23743.25,11086.75,10948.13,829.30,784.91,89089.68,89583.88,43405.86,43722.00,41018.63,24817.51,31842.51,454.38,974.44,1025.56,969.41,530.59,96.54,62.27,-1.10,0.69,-1.22,-1.00,17540.84,13432.07,-9043.34,-22475.41
2020-08-13,16.47,0.61,14.32,-1.54,17.81,0.06,17.36,0.19,72288.24,72232.88,36747.53,36600.50,18617.03,21302.18,26731.11,22912.63,11110.82,11041.00,868.74,813.03,86244.40,86825.63,43436.24,43739.88,40209.65,23014.90,31843.14,270.10,1024.50,975.50,964.75,535.25,82.93,99.67,3.04,1.34,1.74,-0.55,13956.16,14960.53,-9093.39,-24053.92
2020-08-14,17.54,0.95,16.38,-0.25,17.54,-0.10,17.20,0.21,73465.94,73336.50,37257.44,37130.25,18844.15,21007.30,28982.83,25610.33,11085.21,11061.25,892.46,790.14,85858.07,86444.25,44653.70,44803.00,40392.89,21004.85,31842.45,323.06,927.97,1072.03,1031.22,468.78,37.46,30.72,0.82,0.00,0.47,-1.05,12392.13,13661.29,-7705.18,-21366.47
2020-08-15,17.35,0.01,16.39,-0.13,15.97,0.56,16.58,1.00,70346.77,70359.38,35935.30,35891.50,17153.28,18781.59,29639.45,25583.13,11081.98,11065.00,905.09,810.59,79776.16,80439.38,41606.09,41886.00,37714.80,17691.90,31899.31,310.36,1062.66,937.34,963.53,536.47,8.46,66.77,0.19,-1.38,1.13,0.55,9429.39,11566.97,-7840.22,-19407.19
2020-08-16,15.95,-0.12,16.30,-0.15,11.75,-0.80,13.78,0.18,68504.30,68202.88,34674.83,34249.88,15715.08,17230.26,27761.76,25235.56,11071.08,11069.88,868.85,793.78,73518.23,74135.38,38080.25,38317.13,33004.94,15444.23,32036.53,400.36,1032.41,967.59,970.78,529.22,88.66,73.82,-2.52,-4.20,0.33,-0.68,5013.93,13087.52,-7367.82,-20455.34
2020-08-17,15.64,-0.02,16.32,-0.10,13.32,0.05,12.94,-0.34,68802.33,69422.63,34463.84,34912.63,16696.74,18707.30,27346.48,25849.94,11085.42,11062.75,915.13,804.45,74317.71,74963.63,39896.44,40072.13,33849.83,16008.41,32732.36,355.98,1004.47,995.53,976.03,523.97,115.18,97.51,-3.38,-2.32,-0.25,0.07,5515.37,12758.57,-8628.87,-21387.44
2020-08-18,16.62,0.00,16.42,-0.17,14.37,0.07,13.29,-0.42,69421.41,69634.88,35257.63,35303.50,17846.75,18543.84,29139.73,26571.75,11059.95,11041.75,778.20,730.00,76789.95,77441.38,40253.27,40443.38,35103.89,16721.93,32852.83,384.83,1017.69,982.31,957.50,542.50,20.69,44.29,-3.13,-2.24,-0.25,0.07,7368.54,10596.79,-8273.51,-18870.30
2020-08-19,15.55,-0.04,15.00,-0.82,15.62,0.15,14.19,-0.16,67875.22,68054.13,33369.45,33767.13,16174.34,15715.59,27174.74,25432.00,10958.86,11051.88,768.21,776.63,76045.12,76633.00,38632.37,38716.00,34934.26,17228.51,32988.29,319.76,959.16,1040.84,1020.97,479.03,119.81,128.42,-0.81,0.07,0.66,0.19,8169.90,12799.06,-9425.70,-22224.76
2020-08-20,14.53,0.75,15.56,0.03,13.94,0.39,15.25,1.11,68342.42,68192.38,33788.10,33696.88,12852.33,13345.51,25095.20,24175.04,11090.77,11054.63,712.68,744.78,74045.72,74709.63,38439.61,38582.13,32078.51,17310.93,32987.86,288.63,991.00,1009.00,959.03,540.97,110.49,118.06,-0.31,-0.59,1.08,-0.36,5703.31,18591.44,-8620.20,-27211.64
2020-08-21,16.61,0.03,15.78,-0.05,14.21,0.40,14.76,0.56,69463.46,69208.50,35013.49,34609.88,13440.90,14704.10,27983.52,25114.61,10913.38,11022.00,824.94,872.20,76592.76,77202.75,40021.70,40061.75,33741.81,17545.28,32889.59,276.14,960.91,1039.09,1021.50,478.50,100.57,84.66,-1.02,-2.40,0.61,0.37,7129.30,16300.73,-7860.05,-24160.78
2020-08-22,17.08,0.03,16.59,-0.13,15.65,0.04,14.39,0.58,68935.40,68710.38,34412.48,34232.25,13940.22,15034.00,30379.07,26637.38,9823.60,10077.13,784.00,718.20,79150.19,79675.13,40151.37,40299.00,35425.04,18680.15,32810.84,365.38,983.59,1016.41,984.53,515.47,64.77,4.98,-2.20,-1.43,0.70,0.02,10214.79,14008.50,-8131.21,-22139.72
